,ID,var_2,var_276,var_325,var_278,var_275,var_280,var_327,var_63,var_369,var_1,var_279,var_340,var_339,var_165,var_177,var_172,var_168,var_114,var_47,var_105,var_194,Target,var_2_normalizada
846,3351,27,0,0,0,0,0,0,1,146518.95,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.2268041237113402
847,3353,23,0,0,0,0,0,0,1,131910.96,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
848,3370,28,0,0,0,0,0,3,1,104573.13,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.23711340206185566
849,3373,23,0,0,0,0,0,0,1,70086.27,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
850,3383,48,0,0,12,12,0,0,1,117310.979016494,2,3,0.0,0.0,0.0,0.0,150060.0,0.0,0,0,3,2,0,0.44329896907216493
851,3395,43,3,6,6,3,3,9,1,139050.84,2,0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,3,0,0.3917525773195876
852,3408,23,0,0,0,0,0,0,1,244089.99,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
853,3420,27,0,0,15,12,3,12,1,104000.58,2,3,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.2268041237113402
854,3428,28,0,0,0,0,0,0,1,37795.59,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.23711340206185566
855,3430,23,0,0,0,0,0,0,1,71747.4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
856,3432,23,0,0,0,0,0,0,1,183262.23,2,0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
857,3434,25,0,0,3,3,0,0,1,135121.68,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.20618556701030927
858,3439,80,3,3,102,99,3,12,1,121184.67,2,33,0.0,0.0,0.6,0.0,225000.0,0.0,0,0,3,2,0,0.7731958762886598
859,3440,56,0,3,0,0,0,3,1,102246.33,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.5257731958762887
860,3441,23,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
861,3443,35,0,0,0,0,0,0,1,44789.73,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.30927835051546393
862,3453,36,3,0,6,3,3,9,1,112663.98,2,0,0.0,0.0,1475.88,0.0,0.0,0.0,0,0,0,1,0,0.31958762886597936
863,3462,23,0,0,0,0,0,0,1,138227.94,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
864,3466,51,0,0,3,0,0,6,1,117310.979016494,2,0,0.0,0.0,30.0,0.0,0.0,0.0,0,0,0,2,0,0.4742268041237113
865,3474,23,3,6,3,0,3,12,1,37670.28,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
866,3477,24,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,15.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
867,3482,65,18,9,33,12,12,36,1,252925.89,2,9,172317.06,186189.66,75015.0,186202.71,0.0,186202.71,3,0,0,1,0,0.6185567010309279
868,3486,43,0,0,0,0,0,0,1,237459.15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.3917525773195876
869,3491,23,0,0,0,0,0,0,1,28419.99,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
870,3492,41,3,3,12,9,18,57,1,99363.57,14,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.3711340206185567
871,3493,23,0,0,0,0,0,0,1,77725.62,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
872,3497,24,0,0,0,0,0,0,1,153697.05,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
873,3500,23,0,0,0,0,0,0,1,31431.24,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
874,3502,65,3,15,3,0,6,18,1,62601.6,2,0,0.0,0.0,0.0,0.0,120442.95,0.0,0,0,3,3,0,0.6185567010309279
875,3505,23,0,0,0,0,0,0,1,42093.9,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
876,3515,23,0,0,0,0,0,0,1,145932.6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
877,3531,23,0,0,3,3,0,3,1,170685.78,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
878,3535,49,12,27,15,3,15,48,1,117310.979016494,2,3,139228.47,209985.39,0.0,210536.58,0.0,210536.58,3,0,0,1,0,0.4536082474226804
879,3537,49,0,0,3,3,0,0,1,183964.74,2,0,0.0,0.0,48606.0,0.0,0.0,0.0,3,0,0,2,0,0.4536082474226804
880,3546,25,0,0,0,0,0,0,1,153212.97,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
881,3551,42,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,1,0.38144329896907214
882,3554,48,6,24,6,0,18,54,1,89274.42,2,0,519.06,1116.75,152.4,1531.77,0.0,1531.77,3,0,0,1,0,0.44329896907216493
883,3560,43,0,0,0,0,0,0,1,185604.39,2,0,0.0,0.0,93.0,0.0,0.0,0.0,0,0,0,2,0,0.3917525773195876
884,3562,32,12,39,24,3,99,303,1,338234.58,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.27835051546391754
885,3563,56,9,30,9,0,12,39,1,112665.42,2,3,64101.96,90347.13,300.0,0.0,0.0,90367.44,0,0,0,1,0,0.5257731958762887
886,3567,43,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,1,0.3917525773195876
887,3570,24,0,0,0,0,0,0,1,238284.9,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
888,3572,48,0,6,9,9,3,15,1,177980.01,2,3,0.0,0.0,3.0,0.0,75000.0,0.0,0,0,3,2,0,0.44329896907216493
889,3575,23,0,0,0,0,6,24,1,123192.6,2,0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,1,0,0.18556701030927836
890,3577,32,3,12,9,6,6,18,1,97841.7,2,3,0.0,0.0,0.0,0.0,208604.07,0.0,0,0,3,2,0,0.27835051546391754
891,3581,33,3,3,3,0,6,18,1,73941.51,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.28865979381443296
892,3587,26,0,0,0,0,0,0,1,91080.75,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,99,0,0.21649484536082475
893,3592,23,0,0,0,0,0,0,1,67776.6,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
894,3595,30,0,3,9,9,3,12,1,117310.979016494,2,3,0.0,0.0,2865.12,0.0,0.0,0.0,0,0,0,1,0,0.25773195876288657
895,3599,23,0,0,0,0,0,0,1,122926.23,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
896,3608,25,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.20618556701030927
897,3609,23,3,21,9,6,6,21,1,117310.979016494,2,3,0.0,0.0,258.18,0.0,0.0,0.0,0,0,0,1,0,0.18556701030927836
898,3623,30,3,12,6,3,30,90,1,39829.08,2,0,0.0,0.0,1737.33,0.0,0.0,0.0,0,0,0,1,0,0.25773195876288657
899,3629,63,0,3,0,0,0,3,1,67425.48,2,0,0.0,0.0,20412.96,0.0,0.0,0.0,0,0,0,1,0,0.5979381443298969
900,3632,73,0,3,0,0,3,9,1,73591.92,2,0,0.0,0.0,600.0,0.0,0.0,0.0,0,0,0,1,0,0.7010309278350515
901,3633,46,0,0,6,6,0,3,1,75582.21,2,0,0.0,0.0,600.0,0.0,0.0,0.0,0,0,0,99,0,0.422680412371134
902,3645,25,0,0,3,3,0,3,1,48938.88,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
903,3647,52,6,0,9,3,0,6,1,105375.33,2,3,0.0,0.0,6.0,0.0,180000.0,0.0,0,0,3,2,0,0.4845360824742268
904,3649,45,0,12,0,0,3,15,1,117310.979016494,2,0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,3,1,0.41237113402061853
905,3650,43,0,0,0,0,0,0,1,203463.45,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.3917525773195876
906,3657,47,0,0,6,6,0,0,1,599502.39,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.4329896907216495
907,3667,40,0,6,12,12,9,27,1,76735.83,2,3,0.0,0.0,358.5,0.0,0.0,0.0,0,0,0,1,0,0.36082474226804123
908,3675,47,3,0,15,9,12,36,1,53722.2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0.4329896907216495
909,3677,34,0,3,6,6,93,279,1,88117.83,2,0,0.0,0.0,469.32,0.0,0.0,0.0,0,0,0,1,0,0.29896907216494845
910,3680,58,0,9,0,0,21,63,1,117310.979016494,2,0,0.0,0.0,24.87,0.0,0.0,0.0,0,0,0,2,0,0.5463917525773195
911,3681,23,0,3,0,0,0,3,1,80793.3,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
912,3682,23,0,0,0,0,0,0,1,53847.21,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
913,3694,24,0,0,0,0,0,0,1,242943.09,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
914,3699,25,0,0,0,0,0,0,1,146764.41,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
915,3701,59,0,0,0,0,0,6,1,147307.86,2,0,0.0,0.0,8976.87,0.0,0.0,0.0,0,0,0,1,0,0.5567010309278351
916,3703,39,0,0,3,0,0,6,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,1,0,0.35051546391752575
917,3704,24,0,0,0,0,0,0,1,146229.51,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
918,3708,24,0,0,0,0,0,6,1,141689.52,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
919,3710,57,6,3,15,9,6,21,1,164609.49,2,3,111832.29,126116.19,0.0,126129.6,0.0,126129.6,3,0,0,2,0,0.5360824742268041
920,3711,37,0,0,0,0,0,0,1,62805.33,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.32989690721649484
921,3712,24,0,0,3,0,0,0,1,134691.84,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
922,3714,75,18,84,33,9,57,177,1,100894.92,2,9,42666.18,47829.84,0.0,66038.94,0.0,66038.94,3,0,0,1,0,0.7216494845360825
923,3719,26,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,30.0,0.0,0.0,0.0,0,0,0,3,0,0.21649484536082475
924,3729,46,0,0,0,0,0,0,1,86248.89,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,1,0.422680412371134
925,3731,23,3,33,3,0,48,147,1,120864.45,2,0,0.0,0.0,873.78,0.0,0.0,0.0,0,0,0,1,0,0.18556701030927836
926,3745,23,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
927,3748,30,0,0,3,3,0,3,1,116789.73,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.25773195876288657
928,3750,23,0,0,0,0,0,0,1,72390.6,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
929,3752,33,0,3,3,3,3,12,1,101336.43,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0.28865979381443296
930,3755,45,0,0,21,15,6,18,1,122320.77,2,6,0.0,0.0,1482.75,0.0,0.0,0.0,0,0,0,1,0,0.41237113402061853
931,3760,23,0,3,0,0,0,6,1,93848.76,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
932,3764,34,0,3,0,0,12,42,1,222620.52,2,0,0.0,0.0,85.38,0.0,0.0,0.0,0,0,0,3,0,0.29896907216494845
933,3765,25,0,0,0,0,0,3,1,117310.979016494,2,0,0.0,0.0,30.0,0.0,0.0,0.0,0,0,0,3,0,0.20618556701030927
934,3768,24,0,0,0,0,0,0,1,79651.98,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
935,3771,27,0,0,3,0,3,9,1,117310.979016494,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,99,1,0.2268041237113402
936,3775,35,0,15,0,0,9,30,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0.30927835051546393
937,3779,29,0,0,0,0,0,0,1,44509.08,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.24742268041237114
938,3782,39,0,0,0,0,12,36,1,56445.18,2,0,0.0,0.0,18376.32,0.0,0.0,0.0,0,0,0,1,0,0.35051546391752575
939,3784,23,0,0,0,0,0,0,1,205756.92,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
940,3785,52,0,0,0,0,0,0,1,288528.36,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.4845360824742268
941,3786,30,18,18,27,6,18,60,1,30748.62,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.25773195876288657
942,3803,25,0,0,0,0,0,0,1,44556.15,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
943,3806,23,0,0,0,0,0,0,1,339969.54,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
944,3810,23,0,0,0,0,0,0,1,124600.89,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
945,3818,24,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
946,3832,23,0,0,0,0,0,0,1,88890.18,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
947,3834,24,0,0,0,0,0,0,1,68724.48,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
948,3835,24,0,12,9,9,15,45,1,117310.979016494,2,3,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,2,0,0.1958762886597938
949,3836,45,0,3,0,0,0,6,1,42979.17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.41237113402061853
950,3840,24,0,0,0,0,0,0,1,72037.68,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
951,3843,25,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.20618556701030927
952,3847,24,0,0,0,0,0,0,1,82393.86,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
953,3853,23,0,0,0,0,0,0,1,114923.31,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
954,3860,30,0,0,0,0,0,0,1,235577.07,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.25773195876288657
955,3861,32,3,6,3,0,0,6,1,105656.34,2,0,0.0,0.0,15.0,0.0,0.0,0.0,0,0,0,99,0,0.27835051546391754
956,3864,23,0,0,0,0,0,0,1,51547.38,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
957,3870,23,0,0,0,0,0,0,1,170758.8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
958,3871,34,6,24,6,0,12,36,1,178343.31,2,0,0.0,0.0,450.0,0.0,0.0,0.0,0,0,0,1,0,0.29896907216494845
959,3872,25,0,0,0,0,0,0,1,125222.46,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
960,3875,40,18,15,33,9,18,57,1,199887.69,2,9,0.0,0.0,55.17,0.0,0.0,0.0,0,0,0,1,0,0.36082474226804123
961,3879,25,0,0,6,6,0,3,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
962,3880,44,6,33,12,6,27,84,0,65309.7,127,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.4020618556701031
963,3888,23,0,0,0,0,0,3,1,58965.24,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
964,3892,51,0,18,0,0,9,27,1,71270.25,2,0,85647.12,108428.52,0.0,109003.8,0.0,109003.8,3,0,0,1,0,0.4742268041237113
965,3897,23,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
966,3900,41,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.3711340206185567
967,3905,23,0,0,0,0,0,0,1,174577.44,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
968,3906,39,0,21,0,0,6,24,1,60895.5,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.35051546391752575
969,3907,31,0,0,0,0,0,0,1,47803.47,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.26804123711340205
970,3908,23,0,0,0,0,0,0,1,85028.97,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
971,3910,54,6,27,9,3,33,102,1,105953.52,2,3,2973.66,6000.72,33.48,0.0,120000.0,6001.47,0,0,3,1,0,0.5051546391752577
972,3915,50,6,3,6,0,0,3,1,174238.98,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.4639175257731959
973,3920,27,0,0,0,0,0,0,1,174516.9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.2268041237113402
974,3923,23,0,0,0,0,0,0,1,192920.76,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
975,3927,60,9,6,12,0,0,6,1,53744.1,2,3,0.0,0.0,62.61,0.0,0.0,0.0,0,0,0,1,0,0.5670103092783505
976,3930,36,0,0,6,3,6,18,1,58885.74,2,0,0.0,0.0,1822.65,0.0,0.0,0.0,0,0,0,1,1,0.31958762886597936
977,3937,33,0,0,0,0,0,0,1,82932.3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.28865979381443296
978,3941,23,0,9,0,0,9,27,1,118934.37,2,0,0.0,0.0,74.22,0.0,0.0,0.0,0,0,0,1,0,0.18556701030927836
979,3943,44,0,0,0,0,0,6,1,98778.72,2,0,0.0,0.0,1305.0,0.0,0.0,0.0,0,0,0,1,0,0.4020618556701031
980,3945,32,6,12,6,0,6,18,1,46674.54,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.27835051546391754
981,3961,25,0,9,0,0,3,12,1,112075.29,2,0,0.0,0.0,18.51,0.0,0.0,0.0,0,0,0,1,0,0.20618556701030927
982,3962,26,0,0,3,3,0,3,1,165151.29,2,0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,99,0,0.21649484536082475
983,3971,25,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.20618556701030927
984,3972,27,0,0,0,0,0,3,1,117310.979016494,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.2268041237113402
985,3973,62,0,0,0,0,0,0,1,117310.979016494,2,0,3777.99,4508.52,0.0,4511.97,0.0,4511.97,3,0,0,1,0,0.5876288659793815
986,3976,40,0,9,3,3,6,24,1,137522.37,2,0,72836.19,88575.6,30.0,88598.61,0.0,88598.61,3,0,0,2,0,0.36082474226804123
987,3977,23,0,3,0,0,0,3,1,190528.98,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
988,3978,24,0,0,9,6,0,6,1,80295.54,2,3,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
989,3982,24,0,0,0,0,0,0,1,262500.24,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
990,3983,28,0,3,0,0,0,3,1,37868.73,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.23711340206185566
991,3985,30,0,0,0,0,0,0,1,214231.56,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.25773195876288657
992,3988,28,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.23711340206185566
993,3990,23,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
994,3998,35,0,3,3,3,9,33,1,84407.16,2,0,0.0,0.0,44.4,0.0,0.0,0.0,0,0,0,2,0,0.30927835051546393
995,3999,23,0,3,0,0,9,27,1,86108.43,2,0,0.0,0.0,1055.25,0.0,0.0,0.0,0,0,0,1,0,0.18556701030927836
996,4000,23,0,0,0,0,0,0,1,251036.82,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
997,4006,42,0,0,0,0,0,0,1,83617.14,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.38144329896907214
998,4007,34,0,6,9,6,9,33,1,82010.25,2,3,0.0,0.0,1731.33,0.0,0.0,0.0,0,0,0,1,0,0.29896907216494845
999,4008,23,0,0,0,0,0,0,1,81209.61,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
1000,4013,26,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.21649484536082475
1001,4015,28,0,3,0,0,0,6,1,118900.59,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.23711340206185566
1002,4017,64,0,0,0,0,0,3,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.6082474226804123
1003,4019,23,0,0,0,0,0,0,1,103544.19,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
1004,4020,38,0,0,3,0,3,9,1,62509.26,2,0,0.0,0.0,2700.0,0.0,0.0,0.0,0,0,0,2,0,0.3402061855670103
1005,4023,24,0,0,0,0,0,0,1,198976.17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
1006,4029,34,0,0,0,0,33,102,1,30169.44,2,0,0.0,0.0,30.0,0.0,0.0,0.0,0,0,0,3,0,0.29896907216494845
1007,4030,34,0,6,0,0,0,6,1,82888.53,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.29896907216494845
1008,4038,31,0,6,3,3,12,39,1,71219.82,2,0,0.0,0.0,606.0,0.0,0.0,0.0,0,0,0,1,0,0.26804123711340205
1009,4043,40,0,0,0,0,0,6,1,57248.64,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.36082474226804123
1010,4051,24,0,0,0,0,0,0,1,183645.0,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
1011,4065,44,0,3,0,0,0,3,1,40708.02,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.4020618556701031
1012,4066,79,12,6,18,6,6,24,1,132076.35,2,6,0.0,0.0,840.0,0.0,0.0,0.0,0,0,0,1,0,0.7628865979381443
1013,4067,71,0,0,12,12,9,30,1,117310.979016494,2,3,0.0,0.0,30.0,0.0,0.0,0.0,0,0,0,3,0,0.6804123711340206
1014,4069,23,0,0,0,0,0,0,1,80543.64,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
1015,4070,23,0,0,0,0,0,0,1,92564.16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
1016,4074,46,6,0,6,0,0,3,1,85806.48,2,0,0.0,0.0,1388.64,0.0,0.0,0.0,0,0,0,1,0,0.422680412371134
1017,4078,27,0,3,0,0,0,3,1,63857.16,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.2268041237113402
1018,4080,23,0,0,0,0,6,18,1,49648.47,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.18556701030927836
1019,4081,26,0,0,6,6,6,24,1,68929.02,2,0,0.0,0.0,933.54,0.0,0.0,0.0,0,0,0,1,0,0.21649484536082475
1020,4084,28,0,0,0,0,0,0,1,46170.0,2,0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,0,3,0,0.23711340206185566
1021,4085,29,0,6,0,0,0,6,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.24742268041237114
1022,4091,23,0,0,0,0,0,0,1,93669.81,2,0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
1023,4094,64,0,3,0,0,0,3,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.6082474226804123
1024,4095,24,0,0,0,0,0,0,1,77432.4,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
1025,4099,25,0,3,3,3,3,12,1,117310.979016494,2,0,0.0,0.0,93.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
1026,4101,23,0,0,0,0,0,0,1,299217.81,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
1027,4103,38,0,0,3,3,0,6,1,115438.71,2,0,0.0,0.0,151.38,0.0,0.0,0.0,0,0,0,99,1,0.3402061855670103
1028,4118,24,0,9,0,0,3,9,1,72252.24,2,0,0.0,0.0,492.06,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
1029,4120,26,0,0,0,0,0,3,1,70188.9,2,0,0.0,0.0,15.0,0.0,0.0,0.0,0,0,0,99,0,0.21649484536082475
1030,4125,67,0,6,0,0,3,12,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,210000.0,0.0,0,0,3,2,0,0.6391752577319587
1031,4129,43,0,0,0,0,0,3,1,117310.979016494,2,0,0.0,0.0,228900.0,0.0,0.0,0.0,0,0,0,99,0,0.3917525773195876
1032,4130,24,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,1,0,0.1958762886597938
1033,4134,23,0,3,0,0,0,3,1,109511.46,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
